"row.ID","row.m.z","row.retention.time","All.identity.elements","posIEB_DD_2.mzXML.Peak.height","posIEB_DD_3.mzXML.Peak.height","posIEB_DD_4.mzXML.Peak.height","posIEB_DD_6.mzXML.Peak.height","pos_DD_1.mzXML.Peak.height","pos_DD_3.mzXML.Peak.height","posIEB_DD_1.mzXML.Peak.height","posIEB_DD_5.mzXML.Peak.height","pos_DD_4.mzXML.Peak.height","pos_DD_5.mzXML.Peak.height","pos_DD_2.mzXML.Peak.height","pos_DD_6.mzXML.Peak.height","NA.","ID_Ranked","Intensity_Ranked","Class_At_Max_Intensity","Adduct_At_Max_Intensity","Only_One_Class","Molecular","Adducts Confirmed by MS/MS"
158,930.847328134135,15.0396347222222,NA,36037615.3333333,36503351.3333333,36859635.7142857,35398249.2380952,35913958.2857143,37427340,37473106.4285714,36429718.3809524,36577492,35830894.3809524,35853175.2380952,36379355.7142857,NA,"1_TG(18:1_18:1_20:1)+NH4 | 1_TG(18:1_18:2_20:0)+NH4 | 1_TG(18:0_18:1_20:2)+NH4 | 1_TG(16:0_18:1_22:2)+NH4 | 1_TG(16:1_18:1_22:1)+NH4 | 1_TG(14:1_18:1_24:1)+NH4 | 1_TG(18:0_18:2_20:1)+NH4 | 1_TG(16:0_20:1_20:2)+NH4 | 1_TG(14:1_20:1_22:1)+NH4 | 1_TG(14:0_20:1_22:2)+NH4 | 1_TG(16:1_20:1_20:1)+NH4 | 1_TG(18:0_18:3_20:0)+NH4 | 1_TG(16:0_18:2_22:1)+NH4 | 1_TG(16:0_20:0_20:3)+NH4 | 1_TG(16:1_20:0_20:2)+NH4 | 1_TG(16:1_18:2_22:0)+NH4 | 1_TG(14:0_18:2_24:1)+NH4 | 1_TG(14:1_18:2_24:0)+NH4 | 1_TG(14:1_20:0_22:2)+NH4 | 1_TG(14:0_20:0_22:3)+NH4 | 1_TG(16:0_18:0_22:3)+NH4 | 1_TG(16:1_18:0_22:2)+NH4 | 1_TG(18:0_18:0_20:3)+NH4 | 1_TG(14:0_20:2_22:1)+NH4 | 1_TG(14:1_20:2_22:0)+NH4 | 1_TG(16:0_18:3_22:0)+NH4 | 1_TG(14:0_20:3_22:0)+NH4 | 1_TG(17:1_17:1_22:1)+NH4 | 1_TG(17:1_17:2_22:0)+NH4 | 1_TG(16:1_16:1_24:1)+NH4 | 1_TG(14:0_18:3_24:0)+NH4","11809945.16 | 10527239.16 | 8711121.96 | 7990681.36 | 7790725.72 | 7563844.398 | 6744901.16 | 4997226.66 | 4543032.038 | 4514954.88 | 4412882.72 | 2343139.06 | 2148618.86 | 1924180.76 | 1903020.52 | 1803133.05 | 1693704.74 | 1677012.893 | 1648781.538 | 1526160.97 | 1219549.45 | 1114137.22 | 1042034.06 | 639113.18 | 521660.168 | 495577.09 | 314787.61 | 282018.552 | 174204.093 | 164554.08 | 141424.135","TG","[M+NH4]+","Yes","TG(18:1_18:1_20:1)","[M+NH4]+"
220,958.878929138184,15.3954513888889,NA,22443150.6428571,21085857.4761905,21291691.2380952,21746290.7380952,21345378.1904762,20706917.3333333,21373096.0952381,21141552.7380952,20941723.8095238,20789079.6428571,21507586.9047619,20112869.0952381,NA,"1_TG(18:1_18:1_22:1)+NH4 | 1_TG(18:1_18:2_22:0)+NH4 | 1_TG(18:1_20:1_20:1)+NH4 | 1_TG(16:1_18:1_24:1)+NH4 | 1_TG(18:0_18:1_22:2)+NH4 | 1_TG(18:1_20:0_20:2)+NH4 | 1_TG(18:0_18:2_22:1)+NH4 | 1_TG(16:1_20:1_22:1)+NH4 | 1_TG(16:0_20:2_22:1)+NH4 | 1_TG(14:0_22:1_22:2)+NH4 | 1_TG(16:0_18:2_24:1)+NH4 | 1_TG(16:0_20:3_22:0)+NH4 | 1_TG(18:2_20:0_20:1)+NH4 | 1_TG(18:0_18:3_22:0)+NH4 | 1_TG(16:1_20:2_22:0)+NH4 | 1_TG(16:1_18:2_24:0)+NH4 | 1_TG(16:0_20:1_22:2)+NH4 | 1_TG(14:0_22:0_22:3)+NH4 | 1_TG(16:0_18:3_24:0)+NH4 | 1_TG(18:0_20:1_20:2)+NH4 | 1_TG(16:0_20:0_22:3)+NH4 | 1_TG(14:0_20:2_24:1)+NH4 | 1_TG(17:1_17:1_24:1)+NH4 | 1_TG(18:0_20:0_20:3)+NH4 | 1_TG(16:1_20:0_22:2)+NH4 | 1_TG(18:3_20:0_20:0)+NH4 | 1_TG(14:0_20:3_24:0)+NH4 | 1_TG(18:0_18:0_22:3)+NH4 | 1_TG(14:0_18:3_26:0)+NH4 | 1_TG(17:1_17:2_24:0)+NH4","3341122.91 | 3252076.61 | 2443398.71 | 2394745.95 | 2267187.39 | 2187043.32 | 1830807.6 | 1573823.95 | 1525573.57 | 1274233.904 | 1028938.61 | 917572.34 | 869486.36 | 788505.86 | 694037.61 | 667153.08 | 644396.4 | 634374.035 | 456387.3 | 438493.16 | 331817.681 | 266461.674 | 242957.748 | 157773.08 | 140141.59 | 135992.22 | 128210.874 | 123987.921 | 122471.99 | 108840.076","TG","[M+NH4]+","Yes","TG(18:1_18:1_22:1)","[M+NH4]+"
333,916.83149210612,14.8508125,NA,11645176.5952381,12240070.6666667,11952525.7380952,12503921.8571429,12064466.7619048,12052873.7619048,12125660.6904762,12281012.4761905,12097631.3809524,12147476.3571429,12170450.547619,12214670.047619,NA,"1_TG(18:1_18:2_19:0)+NH4 | 1_TG(17:0_18:1_20:2)+NH4 | 1_TG(17:1_18:1_20:1)+NH4 | 1_TG(15:0_18:1_22:2)+NH4 | 1_TG(17:2_18:1_20:0)+NH4 | 1_TG(15:1_18:1_22:1)+NH4 | 1_TG(17:0_18:2_20:1)+NH4 | 1_TG(17:1_18:0_20:2)+NH4 | 1_TG(17:1_18:2_20:0)+NH4 | 1_TG(17:0_18:0_20:3)+NH4 | 1_TG(18:0_18:3_19:0)+NH4 | 1_TG(17:2_18:0_20:1)+NH4 | 1_TG(16:1_18:2_21:0)+NH4 | 1_TG(16:1_19:0_20:2)+NH4 | 1_TG(15:0_18:2_22:1)+NH4 | 1_TG(15:0_20:1_20:2)+NH4 | 1_TG(16:0_19:0_20:3)+NH4 | 1_TG(16:0_17:0_22:3)+NH4 | 1_TG(15:0_18:0_22:3)+NH4 | 1_TG(15:1_18:0_22:2)+NH4 | 1_TG(17:0_18:3_20:0)+NH4 | 1_TG(16:1_17:0_22:2)+NH4 | 1_TG(14:0_19:0_22:3)+NH4 | 1_TG(16:0_17:1_22:2)+NH4 | 1_TG(15:1_20:1_20:1)+NH4 | 1_TG(15:1_20:0_20:2)+NH4 | 1_TG(16:1_17:1_22:1)+NH4 | 1_TG(17:1_17:2_21:0)+NH4 | 1_TG(16:0_18:3_21:0)+NH4 | 1_TG(16:0_17:2_22:1)+NH4 | 1_TG(15:0_20:0_20:3)+NH4 | 1_TG(14:0_20:3_21:0)+NH4","2538439.98 | 2384475.18 | 2369345.7 | 2146035.66 | 2145993.222 | 2142322.149 | 571768.28 | 401792.1 | 391392.72 | 357621.91 | 352916 | 343685.702 | 315763.69 | 307383.4 | 302691.989 | 299439.193 | 256332.91 | 223148.229 | 206072.942 | 205405.32 | 188551.82 | 187308.167 | 184467.349 | 180427.867 | 180144.453 | 161116.373 | 141541.916 | 134794.312 | 106042.49 | 91684.698 | 74893.443 | 72067.52","TG","[M+NH4]+","Yes","TG(18:1_18:2_19:0)","[M+NH4]+"
342,948.800425648689,13.6502958333333,NA,11447144.7142857,11525114.3809524,11496593.4047619,14187303,14179453,11683125.9761905,11625371.4761905,11473175.0238095,15470663,12072974.1190476,14462522,11611451.5238095,NA,"1_TG(18:1_18:2_22:5)+NH4 | 1_TG(16:0_20:3_22:5)+NH4 | 1_TG(18:0_18:3_22:5)+NH4 | 1_TG(16:1_20:2_22:5)+NH4 | 1_TG(18:1_20:3_20:4)+NH4 | 1_TG(18:1_18:1_22:6)+NH4 | 1_TG(18:0_18:2_22:6)+NH4 | 1_TG(18:2_20:2_20:4)+NH4 | 1_TG(18:1_18:3_22:4)+NH4 | 1_TG(18:1_20:2_20:5)+NH4 | 1_TG(18:2_20:3_20:3)+NH4 | 1_TG(18:2_20:1_20:5)+NH4 | 1_TG(18:2_18:2_22:4)+NH4 | 1_TG(16:0_20:2_22:6)+NH4 | 1_TG(16:0_20:4_22:4)+NH4 | 1_TG(18:3_20:1_20:4)+NH4 | 1_TG(16:1_20:1_22:6)+NH4 | 1_TG(18:0_20:4_20:4)+NH4 | 1_TG(18:3_20:2_20:3)+NH4 | 1_TG(18:0_20:3_20:5)+NH4 | 1_TG(16:1_20:3_22:4)+NH4 | 1_TG(18:4_20:1_20:3)+NH4 | 1_TG(18:0_18:4_22:4)+NH4 | 1_TG(18:4_20:2_20:2)+NH4","1364293.44 | 1021127.22 | 954940.641 | 944318.336 | 426881.27 | 384734.34 | 347677.211 | 340982.66 | 308867.78 | 304118.3 | 280977.17 | 249082.369 | 245205.75 | 196117.01 | 190803.4 | 154098.559 | 150170.805 | 141663.511 | 115880.82 | 112512.281 | 106639.456 | 88068.285 | 58586.547 | 45516.486","TG","[M+NH4]+","Yes","TG(18:1_18:2_22:5)","[M+NH4]+"
351,988.924827575684,15.8328569444444,NA,11139329.1190476,10824636.7619048,11400219.4821429,11219785.0982143,10689983.0297619,10942626.9821429,10697625.5714286,11083136.125,10876255.2797619,10908938.327381,10736800.5357143,10403533.5059524,NA,"1_TG(18:1_18:1_24:0)+NH4 | 1_TG(18:0_18:1_24:1)+NH4 | 1_TG(18:1_20:1_22:0)+NH4 | 1_TG(16:1_18:1_26:0)+NH4 | 1_TG(18:1_20:0_22:1)+NH4 | 1_TG(17:1_18:1_25:0)+NH4 | 1_TG(18:0_18:2_24:0)+NH4 | 1_TG(16:0_20:2_24:0)+NH4 | 1_TG(16:1_20:1_24:0)+NH4 | 1_TG(16:0_18:2_26:0)+NH4 | 1_TG(18:2_20:0_22:0)+NH4 | 1_TG(18:0_20:2_22:0)+NH4 | 1_TG(18:0_20:1_22:1)+NH4 | 1_TG(16:0_20:1_24:1)+NH4 | 1_TG(16:1_22:0_22:1)+NH4 | 1_TG(16:1_20:0_24:1)+NH4 | 1_TG(20:0_20:1_20:1)+NH4 | 1_TG(16:0_22:1_22:1)+NH4 | 1_TG(14:0_20:2_26:0)+NH4 | 1_TG(17:1_17:1_26:0)+NH4 | 1_TG(17:1_20:1_23:0)+NH4 | 1_TG(14:0_22:1_24:1)+NH4 | 1_TG(20:0_20:0_20:2)+NH4","7225449.2 | 4873439.6 | 4653558.2 | 4532218.48 | 4431734.23 | 4317995.934 | 3958802.4 | 3199716.56 | 3158066.38 | 978557.9 | 898202.36 | 740649.16 | 678870.27 | 519043 | 337873.75 | 317347.74 | 303497.26 | 296115.47 | 266783.5 | 253062.465 | 207296.197 | 205229.21 | 179104.32","TG","[M+NH4]+","Yes","TG(18:1_18:1_24:0)","[M+NH4]+"
355,986.910230000814,15.6365333333333,NA,10982931.1666667,10891851.7738095,10271554.2857143,11233275.3869048,10800784.952381,10901359.8452381,10682879.047619,10829114.8511905,11047488.8154762,11394878.5357143,10879589.8214286,10843541.8690476,NA,"1_TG(18:1_18:2_24:0)+NH4 | 1_TG(18:1_18:1_24:1)+NH4 | 1_TG(18:0_18:2_24:1)+NH4 | 1_TG(18:1_20:1_22:1)+NH4 | 1_TG(18:1_20:2_22:0)+NH4 | 1_TG(18:0_18:3_24:0)+NH4 | 1_TG(16:0_20:3_24:0)+NH4 | 1_TG(16:1_20:2_24:0)+NH4 | 1_TG(16:1_20:1_24:1)+NH4 | 1_TG(16:0_20:2_24:1)+NH4 | 1_TG(18:2_20:1_22:0)+NH4 | 1_TG(18:2_20:0_22:1)+NH4 | 1_TG(16:1_18:2_26:0)+NH4 | 1_TG(18:0_20:2_22:1)+NH4 | 1_TG(16:0_18:3_26:0)+NH4 | 1_TG(18:0_20:3_22:0)+NH4 | 1_TG(20:0_20:1_20:2)+NH4 | 1_TG(16:1_22:1_22:1)+NH4 | 1_TG(18:3_20:0_22:0)+NH4 | 1_TG(20:1_20:1_20:1)+NH4 | 1_TG(20:0_20:0_20:3)+NH4","2403291.68 | 1769514.18 | 1287487.94 | 1237322.14 | 1160232.24 | 805445.41 | 797102.05 | 744590.99 | 732999.51 | 729347.56 | 678733.26 | 659443.116 | 623369.73 | 133109.88 | 126083.77 | 112182.99 | 90642.106 | 89925.29 | 88719.206 | 76139.97 | 44549.406","TG","[M+NH4]+","Yes","TG(18:1_18:2_24:0)","[M+NH4]+"
417,950.816421508789,14.2200541666667,NA,8508375.51190476,8398857.19047619,7867604.84523809,8298766.76190476,8162699.34523809,8561458.55952381,8487316.0952381,7881943.61904762,8000117.13095238,8392363.16666667,8660520.92857143,8134896.64285714,NA,"1_TG(18:1_18:1_22:5)+NH4 | 1_TG(18:0_18:2_22:5)+NH4 | 1_TG(16:0_20:2_22:5)+NH4 | 1_TG(18:1_20:2_20:4)+NH4 | 1_TG(18:0_18:1_22:6)+NH4 | 1_TG(18:1_20:3_20:3)+NH4 | 1_TG(18:1_18:2_22:4)+NH4 | 1_TG(18:1_20:1_20:5)+NH4 | 1_TG(18:0_20:3_20:4)+NH4 | 1_TG(18:2_20:1_20:4)+NH4 | 1_TG(16:0_20:4_22:3)+NH4 | 1_TG(18:2_20:2_20:3)+NH4 | 1_TG(18:0_20:2_20:5)+NH4 | 1_TG(16:0_20:3_22:4)+NH4 | 1_TG(18:2_20:0_20:5)+NH4 | 1_TG(18:2_18:2_22:3)+NH4 | 1_TG(16:0_20:1_22:6)+NH4","820992.07 | 697101.63 | 640136.73 | 370400.15 | 300607.656 | 291024.02 | 275165.643 | 257282.919 | 256943.93 | 180003.889 | 166243.927 | 121597.45 | 108781.64 | 104744.523 | 73067.665 | 54548.597 | 53246.495","TG","[M+NH4]+","Yes","TG(18:1_18:1_22:5)","[M+NH4]+"
452,956.862856547038,15.1301402777778,NA,7596843.75,8362496.04761905,8031789.0952381,7607928.58333333,7230030.0952381,7725673.82142857,7776080.5952381,7727823.6547619,7678817.60714286,7494743.73809524,7857480.78571429,7846101.79761905,NA,"1_TG(18:1_18:2_22:1)+NH4 | 1_TG(18:1_18:3_22:0)+NH4 | 1_TG(18:2_18:2_22:0)+NH4 | 1_TG(18:0_18:2_22:2)+NH4 | 1_TG(18:2_20:1_20:1)+NH4 | 1_TG(18:2_20:0_20:2)+NH4 | 1_TG(18:0_18:3_22:1)+NH4 | 1_TG(16:1_18:2_24:1)+NH4 | 1_TG(18:0_18:1_22:3)+NH4 | 1_TG(18:1_20:1_20:2)+NH4 | 1_TG(18:1_18:1_22:2)+NH4 | 1_TG(18:1_20:0_20:3)+NH4 | 1_TG(16:1_20:3_22:0)+NH4 | 1_TG(16:0_20:4_22:0)+NH4 | 1_TG(16:0_20:3_22:1)+NH4 | 1_TG(16:1_20:2_22:1)+NH4 | 1_TG(18:3_20:0_20:1)+NH4 | 1_TG(16:0_18:3_24:1)+NH4 | 1_TG(18:0_20:1_20:3)+NH4 | 1_TG(16:1_18:3_24:0)+NH4 | 1_TG(16:1_20:1_22:2)+NH4 | 1_TG(16:0_20:2_22:2)+NH4 | 1_TG(16:0_20:1_22:3)+NH4 | 1_TG(18:0_20:2_20:2)+NH4 | 1_TG(18:0_20:0_20:4)+NH4 | 1_TG(18:0_18:0_22:4)+NH4 | 1_TG(16:0_20:0_22:4)+NH4 | 1_TG(16:1_20:0_22:3)+NH4","1436741.09 | 1106767.19 | 1054578.89 | 775644.14 | 670235.21 | 664522.32 | 658908.85 | 632364.69 | 621515.99 | 600493.2 | 578090.18 | 555885.02 | 543332.61 | 531285.908 | 491552.86 | 465246.31 | 289150.35 | 250611.04 | 230721.16 | 215112.096 | 206609.63 | 200227.95 | 187425.33 | 157577.84 | 147759.728 | 138911.68 | 117341.74 | 116510.6","TG","[M+NH4]+","Yes","TG(18:1_18:2_22:1)","[M+NH4]+"
571,970.784787495931,12.9296097222222,NA,5482013.19047619,5437841.75595238,5318030.94047619,5336792.96428571,5157352.44047619,5461467.16666667,5686400.95238095,5349330.6547619,5391756.30952381,5267626.42261905,5391073.84523809,5324387.63095238,NA,"1_TG(18:1_20:4_22:6)+NH4 | 1_TG(16:0_22:5_22:6)+NH4 | 1_TG(18:2_20:3_22:6)+NH4 | 1_TG(18:2_20:4_22:5)+NH4 | 1_TG(20:3_20:4_20:4)+NH4 | 1_TG(18:1_20:5_22:5)+NH4 | 1_TG(20:3_20:3_20:5)+NH4 | 1_TG(18:2_20:5_22:4)+NH4","894935.06 | 669773.75 | 533792.194 | 433279.648 | 335384.926 | 222806.91 | 56239.276 | 55235.313","TG","[M+NH4]+","Yes","TG(18:1_20:4_22:6)","[M+NH4]+"
728,762.660135904948,11.5223291666667,NA,3725004.36904762,3718751.29761905,3838287.19047619,3970922.16666667,3673827.03571428,3695659.11904762,3789910.70238095,3716825.72619048,3677156.58333333,3647487.14285714,3707187.27380952,3657336.1547619,NA,"1_TG(18:1_18:2_8:0)+NH4 | 1_TG(10:0_16:0_18:3)+NH4 | 1_TG(10:0_16:1_18:2)+NH4 | 1_TG(12:0_14:1_18:2)+NH4 | 1_TG(12:0_14:0_18:3)+NH4 | 1_TG(16:0_20:3_8:0)+NH4 | 1_TG(16:1_20:2_8:0)+NH4 | 1_TG(10:0_14:0_20:3)+NH4 | 1_TG(10:0_14:1_20:2)+NH4 | 1_TG(14:1_14:1_16:1)+NH4 | 1_TG(12:0_12:0_20:3)+NH4","652202.965 | 554570.805 | 505971.105 | 482937.385 | 457167.265 | 378330.265 | 232361.245 | 219635.205 | 148036.005 | 139116.285 | 128223.565","TG","[M+NH4]+","Yes","TG(18:1_18:2_8:0)","[M+NH4]+"
823,972.893446180556,15.5193208333333,NA,3075743.10119048,2998720.07738095,2929683.81547619,3019098.75595238,2965964.14285714,3029649.76190476,3018262.1547619,3106884,3004171.48809524,3390723.25,2914802.73214286,2891087.82142857,NA,"1_TG(18:1_18:2_23:0)+NH4 | 1_TG(17:1_18:1_24:1)+NH4 | 1_TG(17:2_18:1_24:0)+NH4 | 1_TG(18:1_20:2_21:0)+NH4 | 1_TG(18:0_18:3_23:0)+NH4 | 1_TG(16:0_20:3_23:0)+NH4 | 1_TG(16:1_20:2_23:0)+NH4 | 1_TG(17:1_18:2_24:0)+NH4 | 1_TG(16:1_18:2_25:0)+NH4 | 1_TG(17:0_18:2_24:1)+NH4 | 1_TG(18:2_20:1_21:0)+NH4 | 1_TG(16:0_18:3_25:0)+NH4 | 1_TG(18:0_20:3_21:0)+NH4 | 1_TG(17:2_18:0_24:1)+NH4 | 1_TG(17:1_17:2_25:0)+NH4 | 1_TG(17:1_20:2_22:0)+NH4 | 1_TG(17:1_20:1_22:1)+NH4 | 1_TG(17:0_18:3_24:0)+NH4 | 1_TG(17:0_20:3_22:0)+NH4 | 1_TG(17:2_20:1_22:0)+NH4 | 1_TG(17:0_20:2_22:1)+NH4","1271480.85 | 483222.554 | 474167.006 | 469398.508 | 450765.121 | 449785.669 | 437552.516 | 434689.86 | 431850.23 | 420501.57 | 418512.223 | 50406.991 | 42359.171 | 42301.47 | 40505.416 | 38289.185 | 34451.654 | 31651.377 | 28927.094 | 26880.046 | 22616.955","TG","[M+NH4]+","Yes","TG(18:1_18:2_23:0)","[M+NH4]+"
848,944.863566080729,15.2545222222222,NA,2941876.60119048,2909087.19047619,2864273.79761905,2874788.13095238,2628925.61904762,2808900.10714286,3043639.57142857,2666671.03571429,2751317.14285714,2717721.13095238,2702988.6547619,2802678.35714286,NA,"1_TG(18:1_18:2_21:0)+NH4 | 1_TG(17:1_18:1_22:1)+NH4 | 1_TG(17:2_18:1_22:0)+NH4 | 1_TG(17:0_18:1_22:2)+NH4 | 1_TG(18:1_19:0_20:2)+NH4 | 1_TG(17:1_18:2_22:0)+NH4 | 1_TG(16:1_18:2_23:0)+NH4 | 1_TG(18:2_19:0_20:1)+NH4 | 1_TG(15:1_18:1_24:1)+NH4 | 1_TG(17:0_18:2_22:1)+NH4 | 1_TG(18:0_18:3_21:0)+NH4 | 1_TG(16:1_20:2_21:0)+NH4 | 1_TG(16:0_18:3_23:0)+NH4 | 1_TG(16:0_17:2_24:1)+NH4 | 1_TG(17:1_18:0_22:2)+NH4 | 1_TG(17:2_18:0_22:1)+NH4 | 1_TG(17:0_20:1_20:2)+NH4 | 1_TG(16:1_17:1_24:1)+NH4 | 1_TG(15:1_20:1_22:1)+NH4 | 1_TG(17:1_20:1_20:1)+NH4 | 1_TG(16:1_19:0_22:2)+NH4 | 1_TG(17:2_20:0_20:1)+NH4 | 1_TG(17:0_18:3_22:0)+NH4 | 1_TG(17:1_20:0_20:2)+NH4 | 1_TG(17:1_17:2_23:0)+NH4 | 1_TG(15:1_20:2_22:0)+NH4 | 1_TG(18:3_19:0_20:0)+NH4 | 1_TG(15:1_20:0_22:2)+NH4","723638.13 | 300186.52 | 294473.396 | 291551.301 | 289658.215 | 283210.03 | 282978.13 | 281985.585 | 281613.71 | 276268.307 | 236147.844 | 234404.04 | 64544.574 | 56650.607 | 49255.204 | 45235.576 | 43644.237 | 42544.821 | 42348.689 | 40821.66 | 40658.559 | 39084.855 | 38015.841 | 35494.119 | 35391.616 | 33044.829 | 28641.278 | 25563.352","TG","[M+NH4]+","Yes","TG(18:1_18:2_21:0)","[M+NH4]+"
1034,1016.95675404867,16.0040569444444,NA,2197744.60342262,2204839.24479167,2108262.73511905,2104853.72321429,1915310.13616071,2115228.73214286,2172749.02827381,2066071.01636905,2068656.40773809,1976117.65029762,2133840.05208333,2060299.24255952,NA,"1_TG(18:1_18:1_26:0)+NH4 | 1_TG(18:1_22:0_22:1)+NH4 | 1_TG(18:0_18:2_26:0)+NH4 | 1_TG(18:1_20:1_24:0)+NH4 | 1_TG(18:1_20:0_24:1)+NH4 | 1_TG(16:0_20:2_26:0)+NH4 | 1_TG(16:1_20:1_26:0)+NH4 | 1_TG(18:2_22:0_22:0)+NH4 | 1_TG(18:2_20:0_24:0)+NH4 | 1_TG(20:0_20:2_22:0)+NH4 | 1_TG(20:1_20:1_22:0)+NH4 | 1_TG(16:1_22:0_24:1)+NH4 | 1_TG(18:0_20:2_24:0)+NH4 | 1_TG(18:0_20:1_24:1)+NH4 | 1_TG(16:1_22:1_24:0)+NH4 | 1_TG(18:0_22:1_22:1)+NH4 | 1_TG(20:0_20:1_22:1)+NH4 | 1_TG(16:0_22:1_24:1)+NH4 | 1_TG(14:0_24:1_24:1)+NH4","627664.763 | 513432.321 | 474890.963 | 457930.443 | 405681.237 | 301859.209 | 294807.053 | 290976.663 | 248590.783 | 173339.879 | 166148.243 | 148763.227 | 131366.559 | 97235.397 | 82035.431 | 78427.421 | 72480.921 | 54956.425 | 13837.426","TG","[M+NH4]+","Yes","TG(18:1_18:1_26:0)","[M+NH4]+"
1163,1014.94069671631,15.8354930555556,NA,1862112.79166667,1814875.3452381,1805527.30952381,1768835.31994048,1724357.01636905,1723392.21875,1736409.33184524,1780678.3735119,1627714.45833333,1678708.52529762,1693706.28422619,1640411.02827381,NA,"1_TG(18:1_18:2_26:0)+NH4 | 1_TG(18:1_20:2_24:0)+NH4 | 1_TG(18:2_20:1_24:0)+NH4 | 1_TG(18:0_18:3_26:0)+NH4 | 1_TG(16:0_20:3_26:0)+NH4 | 1_TG(18:1_20:1_24:1)+NH4 | 1_TG(16:1_20:2_26:0)+NH4 | 1_TG(18:1_22:1_22:1)+NH4 | 1_TG(18:2_22:0_22:1)+NH4 | 1_TG(18:2_20:0_24:1)+NH4 | 1_TG(18:0_20:3_24:0)+NH4 | 1_TG(18:3_20:0_24:0)+NH4 | 1_TG(20:1_20:2_22:0)+NH4 | 1_TG(18:0_20:2_24:1)+NH4 | 1_TG(20:1_20:1_22:1)+NH4 | 1_TG(20:0_20:3_22:0)+NH4 | 1_TG(18:3_22:0_22:0)+NH4 | 1_TG(16:1_22:1_24:1)+NH4 | 1_TG(20:0_20:2_22:1)+NH4","469540.558 | 195746.732 | 192632.708 | 189473.188 | 186346.603 | 184666.66 | 175029.781 | 172075.384 | 165165.991 | 160125.095 | 56051.013 | 44034.973 | 33883.389 | 31769.484 | 27825.084 | 25657.305 | 23995.595 | 21438.485 | 21028.243","TG","[M+NH4]+","Yes","TG(18:1_18:2_26:0)","[M+NH4]+"
9088,960.893907325381,15.6090597222222,NA,36509952,29238310.5238095,36912312,29078631.3452381,27765361.5595238,37060100,28384645.702381,28398210.0357143,7640084.5,29136934.1785714,27834267.3690476,27608675.0714286,NA,"1_TG(18:1_18:1_22:0)+NH4 | 1_TG(16:0_18:1_24:1)+NH4 | 1_TG(16:1_18:1_24:0)+NH4 | 1_TG(18:0_18:1_22:1)+NH4 | 1_TG(18:1_20:0_20:1)+NH4 | 1_TG(17:1_18:1_23:0)+NH4 | 1_TG(18:0_18:2_22:0)+NH4 | 1_TG(16:0_20:2_22:0)+NH4 | 1_TG(16:1_20:1_22:0)+NH4 | 1_TG(14:0_22:0_22:2)+NH4 | 1_TG(16:0_18:2_24:0)+NH4 | 1_TG(18:2_20:0_20:0)+NH4 | 1_TG(16:0_20:1_22:1)+NH4 | 1_TG(16:1_18:0_24:1)+NH4 | 1_TG(14:0_18:2_26:0)+NH4 | 1_TG(17:0_18:2_23:0)+NH4 | 1_TG(16:0_20:0_22:2)+NH4 | 1_TG(14:0_20:2_24:0)+NH4 | 1_TG(17:1_17:1_24:0)+NH4 | 1_TG(18:0_20:0_20:2)+NH4 | 1_TG(18:0_20:1_20:1)+NH4 | 1_TG(18:0_18:0_22:2)+NH4 | 1_TG(16:1_20:0_22:1)+NH4 | 1_TG(14:0_20:1_24:1)+NH4 | 1_TG(17:0_17:1_24:1)+NH4 | 1_TG(14:0_22:1_22:1)+NH4 | 1_TG(16:1_16:1_26:0)+NH4","11637508.3 | 8305306.9 | 8091173.4 | 7987469.3 | 7258658.9 | 7007339.258 | 6689934.6 | 5746040.57 | 4968810.7 | 4762601.156 | 3239257.7 | 1439004.3 | 1414429.7 | 1319713.9 | 1301448.57 | 1290232.347 | 1258122.206 | 1104097.82 | 1085668.6 | 1050295.77 | 978521.2 | 880232.406 | 608329.8 | 541001.45 | 439633.889 | 338770.05 | 238444.32","TG","[M+NH4]+","Yes","TG(18:1_18:1_22:0)","[M+NH4]+"
90,894.754236857096,12.5401513888889,NA,95561524.0952381,94422017.4285714,97106254.4761905,97950407.1428571,92390907.7619048,94462800.1428571,93913962.4761905,90739265.2857143,91184378.0952381,91699205.3809524,90419728.0952381,92763506.2857143,NA,"1_TG(18:2_18:2_18:3)+NH4 | 1_TG(18:1_18:2_18:4)+NH4 | 1_TG(18:1_18:3_18:3)+NH4 | 1_TG(16:1_18:2_20:4)+NH4 | 1_TG(14:1_18:2_22:4)+NH4 | 1_TG(16:1_18:3_20:3)+NH4 | 1_TG(14:1_18:3_22:3)+NH4 | 1_TG(16:1_18:1_20:5)+NH4 | 1_TG(14:1_18:1_22:5)+NH4 | 1_TG(16:1_18:4_20:2)+NH4 | 1_TG(14:1_18:4_22:2)+NH4 | 1_TG(14:1_20:2_20:4)+NH4 | 1_TG(16:1_16:1_22:5)+NH4 | 1_TG(17:1_17:2_20:4)+NH4 | 1_TG(14:1_20:3_20:3)+NH4 | 1_TG(17:2_17:2_20:3)+NH4 | 1_TG(17:1_17:1_20:5)+NH4","7620653.5 | 4638595.6 | 4375279.3 | 4084774.18 | 3959770.37 | 3895303.59 | 3802324.245 | 773409.702 | 719821.002 | 303814.084 | 243185.315 | 204442.976 | 200454.3 | 198046.903 | 160720.492 | 158242.393 | 130159.432","TG","[M+NH4]+","Yes","TG(18:2_18:2_18:3)","[M+NH4]+|[M+Na]+"
